category,hairy,lazy,slow,big,hard,fast,strong,prob
elephant,0,1,2,0,1,1,2,0.000002817619754809357
elephant,0,1,2,0,1,2,0,6.839072322976777e-7
elephant,0,1,2,0,1,2,1,9.382580677279612e-7
elephant,0,1,2,0,1,2,2,0.000002817619754809357
elephant,0,1,2,0,2,0,0,6.839072322976777e-7
elephant,0,1,2,0,2,0,1,9.382580677279612e-7
elephant,0,1,2,0,2,0,2,0.000002817619754809357
elephant,0,1,2,0,2,1,0,6.839072322976777e-7
elephant,0,1,2,0,2,1,1,9.382580677279612e-7
elephant,0,1,2,0,2,1,2,0.000002817619754809357
elephant,0,1,2,0,2,2,0,6.839072322976777e-7
elephant,0,1,2,0,2,2,1,9.382580677279612e-7
elephant,0,1,2,0,2,2,2,0.000002817619754809357
elephant,0,1,2,1,0,0,0,6.839072322976777e-7
elephant,0,1,2,1,0,0,1,9.382580677279612e-7
elephant,0,1,2,1,0,0,2,0.000002817619754809357
elephant,0,1,2,1,0,1,0,6.839072322976777e-7
elephant,0,1,2,1,0,1,1,9.382580677279612e-7
elephant,0,1,2,1,0,1,2,0.000002817619754809357
elephant,0,1,2,1,0,2,0,6.839072322976777e-7
elephant,0,1,2,1,0,2,1,9.382580677279612e-7
elephant,0,1,2,1,0,2,2,0.000002817619754809357
elephant,0,1,2,1,1,0,0,6.839072322976777e-7
elephant,0,1,2,1,1,0,1,9.382580677279612e-7
elephant,0,1,2,1,1,0,2,0.000002817619754809357
elephant,0,1,2,1,1,1,0,6.839072322976777e-7
elephant,0,1,2,1,1,1,1,9.382580677279612e-7
elephant,0,1,2,1,1,1,2,0.000002817619754809357
elephant,0,1,2,1,1,2,0,6.839072322976777e-7
elephant,0,1,2,1,1,2,1,9.382580677279612e-7
elephant,0,1,2,1,1,2,2,0.000002817619754809357
elephant,0,1,2,1,2,0,0,6.839072322976777e-7
elephant,0,1,2,1,2,0,1,9.382580677279612e-7
elephant,0,1,2,1,2,0,2,0.000002817619754809357
elephant,0,1,2,1,2,1,0,6.839072322976777e-7
elephant,0,1,2,1,2,1,1,9.382580677279612e-7
elephant,0,1,2,1,2,1,2,0.000002817619754809357
elephant,0,1,2,1,2,2,0,6.839072322976777e-7
elephant,0,1,2,1,2,2,1,9.382580677279612e-7
elephant,0,1,2,1,2,2,2,0.000002817619754809357
elephant,0,1,2,2,0,0,0,6.839072322976777e-7
elephant,0,1,2,2,0,0,1,9.382580677279612e-7
elephant,0,1,2,2,0,0,2,0.000002817619754809357
elephant,0,1,2,2,0,1,0,6.839072322976777e-7
elephant,0,1,2,2,0,1,1,9.382580677279612e-7
elephant,0,1,2,2,0,1,2,0.000002817619754809357
elephant,0,1,2,2,0,2,0,6.839072322976777e-7
elephant,0,1,2,2,0,2,1,9.382580677279612e-7
elephant,0,1,2,2,0,2,2,0.000002817619754809357
elephant,0,1,2,2,1,0,0,6.839072322976777e-7
elephant,0,1,2,2,1,0,1,9.382580677279612e-7
elephant,0,1,2,2,1,0,2,0.000002817619754809357
elephant,0,1,2,2,1,1,0,6.839072322976777e-7
elephant,0,1,2,2,1,1,1,9.382580677279612e-7
elephant,0,1,2,2,1,1,2,0.000002817619754809357
elephant,0,1,2,2,1,2,0,6.839072322976777e-7
elephant,0,1,2,2,1,2,1,9.382580677279612e-7
elephant,0,1,2,2,1,2,2,0.000002817619754809357
elephant,0,1,2,2,2,0,0,6.839072322976777e-7
elephant,0,1,2,2,2,0,1,9.382580677279612e-7
elephant,0,1,2,2,2,0,2,0.000002817619754809357
elephant,0,1,2,2,2,1,0,6.839072322976777e-7
elephant,0,1,2,2,2,1,1,9.382580677279612e-7
elephant,0,1,2,2,2,1,2,0.000002817619754809357
elephant,0,1,2,2,2,2,0,6.839072322976777e-7
elephant,0,1,2,2,2,2,1,9.382580677279612e-7
elephant,0,1,2,2,2,2,2,0.000002817619754809357
elephant,0,2,0,0,0,0,0,5.0602707091865067e-8
elephant,0,2,0,0,0,0,1,5.824977449699033e-8
elephant,0,2,0,0,0,0,2,1.750338786535192e-7
elephant,0,2,0,0,0,1,0,5.0602707091865067e-8
elephant,0,2,0,0,0,1,1,5.824977449699033e-8
elephant,0,2,0,0,0,1,2,1.750338786535192e-7
elephant,0,2,0,0,0,2,0,5.0602707091865067e-8
elephant,0,2,0,0,0,2,1,5.824977449699033e-8
elephant,0,2,0,0,0,2,2,1.750338786535192e-7
elephant,0,2,0,0,1,0,0,5.0602707091865067e-8
elephant,0,2,0,0,1,0,1,5.824977449699033e-8
elephant,0,2,0,0,1,0,2,1.750338786535192e-7
elephant,0,2,0,0,1,1,0,5.0602707091865067e-8
elephant,0,2,0,0,1,1,1,5.824977449699033e-8
elephant,0,2,0,0,1,1,2,1.750338786535192e-7
elephant,0,2,0,0,1,2,0,5.0602707091865067e-8
elephant,0,2,0,0,1,2,1,5.824977449699033e-8
elephant,0,2,0,0,1,2,2,1.750338786535192e-7
elephant,0,2,0,0,2,0,0,5.0602707091865067e-8
elephant,0,2,0,0,2,0,1,5.824977449699033e-8
elephant,0,2,0,0,2,0,2,1.750338786535192e-7
elephant,0,2,0,0,2,1,0,5.0602707091865067e-8
elephant,0,2,0,0,2,1,1,5.824977449699033e-8
elephant,0,2,0,0,2,1,2,1.750338786535192e-7
elephant,0,2,0,0,2,2,0,5.0602707091865067e-8
elephant,0,2,0,0,2,2,1,5.824977449699033e-8
elephant,0,2,0,0,2,2,2,1.750338786535192e-7
elephant,0,2,0,1,0,0,0,5.0602707091865067e-8
elephant,0,2,0,1,0,0,1,5.824977449699033e-8
elephant,0,2,0,1,0,0,2,1.750338786535192e-7
elephant,0,2,0,1,0,1,0,5.0602707091865067e-8
elephant,0,2,0,1,0,1,1,5.824977449699033e-8
elephant,0,2,0,1,0,1,2,1.750338786535192e-7
elephant,0,2,0,1,0,2,0,5.0602707091865067e-8
elephant,0,2,0,1,0,2,1,5.824977449699033e-8
elephant,0,2,0,1,0,2,2,1.750338786535192e-7
elephant,0,2,0,1,1,0,0,5.0602707091865067e-8
elephant,0,2,0,1,1,0,1,5.824977449699033e-8
elephant,0,2,0,1,1,0,2,1.750338786535192e-7
elephant,0,2,0,1,1,1,0,5.0602707091865067e-8
elephant,0,2,0,1,1,1,1,5.824977449699033e-8
elephant,0,2,0,1,1,1,2,1.750338786535192e-7
elephant,0,2,0,1,1,2,0,5.0602707091865067e-8
elephant,0,2,0,1,1,2,1,5.824977449699033e-8
elephant,0,2,0,1,1,2,2,1.750338786535192e-7
elephant,0,2,0,1,2,0,0,5.0602707091865067e-8
elephant,0,2,0,1,2,0,1,5.824977449699033e-8
elephant,0,2,0,1,2,0,2,1.750338786535192e-7
elephant,0,2,0,1,2,1,0,5.0602707091865067e-8
elephant,0,2,0,1,2,1,1,5.824977449699033e-8
elephant,0,2,0,1,2,1,2,1.750338786535192e-7
elephant,0,2,0,1,2,2,0,5.0602707091865067e-8
elephant,0,2,0,1,2,2,1,5.824977449699033e-8
elephant,0,2,0,1,2,2,2,1.750338786535192e-7
elephant,0,2,0,2,0,0,0,5.0602707091865067e-8
elephant,0,2,0,2,0,0,1,5.824977449699033e-8
elephant,0,2,0,2,0,0,2,1.750338786535192e-7
elephant,0,2,0,2,0,1,0,5.0602707091865067e-8
elephant,0,2,0,2,0,1,1,5.824977449699033e-8
elephant,0,2,0,2,0,1,2,1.750338786535192e-7
elephant,0,2,0,2,0,2,0,5.0602707091865067e-8
elephant,0,2,0,2,0,2,1,5.824977449699033e-8
elephant,0,2,0,2,0,2,2,1.750338786535192e-7
elephant,0,2,0,2,1,0,0,5.0602707091865067e-8
elephant,0,2,0,2,1,0,1,5.824977449699033e-8
elephant,0,2,0,2,1,0,2,1.750338786535192e-7
elephant,0,2,0,2,1,1,0,5.0602707091865067e-8
elephant,0,2,0,2,1,1,1,5.824977449699033e-8
elephant,0,2,0,2,1,1,2,1.750338786535192e-7
elephant,0,2,0,2,1,2,0,5.0602707091865067e-8
elephant,0,2,0,2,1,2,1,5.824977449699033e-8
elephant,0,2,0,2,1,2,2,1.750338786535192e-7
elephant,0,2,0,2,2,0,0,5.0602707091865067e-8
elephant,0,2,0,2,2,0,1,5.824977449699033e-8
elephant,0,2,0,2,2,0,2,1.750338786535192e-7
elephant,0,2,0,2,2,1,0,5.0602707091865067e-8
elephant,0,2,0,2,2,1,1,5.824977449699033e-8
elephant,0,2,0,2,2,1,2,1.750338786535192e-7
elephant,0,2,0,2,2,2,0,5.0602707091865067e-8
elephant,0,2,0,2,2,2,1,5.824977449699033e-8
elephant,0,2,0,2,2,2,2,1.750338786535192e-7
elephant,0,2,1,0,0,0,0,4.040540875717711e-7
elephant,0,2,1,0,0,0,1,4.644630576496259e-7
elephant,0,2,1,0,0,0,2,0.0000013956656142492585
elephant,0,2,1,0,0,1,0,4.040540875717711e-7
elephant,0,2,1,0,0,1,1,4.644630576496259e-7
elephant,0,2,1,0,0,1,2,0.0000013956656142492585
elephant,0,2,1,0,0,2,0,4.040540875717711e-7
elephant,0,2,1,0,0,2,1,4.644630576496259e-7
elephant,0,2,1,0,0,2,2,0.0000013956656142492585
elephant,0,2,1,0,1,0,0,4.040540875717711e-7
elephant,0,2,1,0,1,0,1,4.644630576496259e-7
elephant,0,2,1,0,1,0,2,0.0000013956656142492585
elephant,0,2,1,0,1,1,0,4.040540875717711e-7
elephant,0,2,1,0,1,1,1,4.644630576496259e-7
elephant,0,2,1,0,1,1,2,0.0000013956656142492585
elephant,0,2,1,0,1,2,0,4.040540875717711e-7
elephant,0,2,1,0,1,2,1,4.644630576496259e-7
elephant,0,2,1,0,1,2,2,0.0000013956656142492585
elephant,0,2,1,0,2,0,0,4.040540875717711e-7
elephant,0,2,1,0,2,0,1,4.644630576496259e-7
elephant,0,2,1,0,2,0,2,0.0000013956656142492585
elephant,0,2,1,0,2,1,0,4.040540875717711e-7
elephant,0,2,1,0,2,1,1,4.644630576496259e-7
elephant,0,2,1,0,2,1,2,0.0000013956656142492585
elephant,0,2,1,0,2,2,0,4.040540875717711e-7
elephant,0,2,1,0,2,2,1,4.644630576496259e-7
elephant,0,2,1,0,2,2,2,0.0000013956656142492585
elephant,0,2,1,1,0,0,0,4.040540875717711e-7
elephant,0,2,1,1,0,0,1,4.644630576496259e-7
elephant,0,2,1,1,0,0,2,0.0000013956656142492585
elephant,0,2,1,1,0,1,0,4.040540875717711e-7
elephant,0,2,1,1,0,1,1,4.644630576496259e-7
elephant,0,2,1,1,0,1,2,0.0000013956656142492585
elephant,0,2,1,1,0,2,0,4.040540875717711e-7
elephant,0,2,1,1,0,2,1,4.644630576496259e-7
elephant,0,2,1,1,0,2,2,0.0000013956656142492585
elephant,0,2,1,1,1,0,0,4.040540875717711e-7
elephant,0,2,1,1,1,0,1,4.644630576496259e-7
elephant,0,2,1,1,1,0,2,0.0000013956656142492585
elephant,0,2,1,1,1,1,0,4.040540875717711e-7
elephant,0,2,1,1,1,1,1,4.644630576496259e-7
elephant,0,2,1,1,1,1,2,0.0000013956656142492585
elephant,0,2,1,1,1,2,0,4.040540875717711e-7
elephant,0,2,1,1,1,2,1,4.644630576496259e-7
elephant,0,2,1,1,1,2,2,0.0000013956656142492585
elephant,0,2,1,1,2,0,0,4.040540875717711e-7
elephant,0,2,1,1,2,0,1,4.644630576496259e-7
elephant,0,2,1,1,2,0,2,0.0000013956656142492585
elephant,0,2,1,1,2,1,0,4.040540875717711e-7
elephant,0,2,1,1,2,1,1,4.644630576496259e-7
elephant,0,2,1,1,2,1,2,0.0000013956656142492585
elephant,0,2,1,1,2,2,0,4.040540875717711e-7
elephant,0,2,1,1,2,2,1,4.644630576496259e-7
elephant,0,2,1,1,2,2,2,0.0000013956656142492585
elephant,0,2,1,2,0,0,0,4.040540875717711e-7
elephant,0,2,1,2,0,0,1,4.644630576496259e-7
elephant,0,2,1,2,0,0,2,0.0000013956656142492585
elephant,0,2,1,2,0,1,0,4.040540875717711e-7
elephant,0,2,1,2,0,1,1,4.644630576496259e-7
elephant,0,2,1,2,0,1,2,0.0000013956656142492585
elephant,0,2,1,2,0,2,0,4.040540875717711e-7
elephant,0,2,1,2,0,2,1,4.644630576496259e-7
elephant,0,2,1,2,0,2,2,0.0000013956656142492585
elephant,0,2,1,2,1,0,0,4.040540875717711e-7
elephant,0,2,1,2,1,0,1,4.644630576496259e-7
elephant,0,2,1,2,1,0,2,0.0000013956656142492585
elephant,0,2,1,2,1,1,0,4.040540875717711e-7
elephant,0,2,1,2,1,1,1,4.644630576496259e-7
elephant,0,2,1,2,1,1,2,0.0000013956656142492585
elephant,0,2,1,2,1,2,0,4.040540875717711e-7
elephant,0,2,1,2,1,2,1,4.644630576496259e-7
elephant,0,2,1,2,1,2,2,0.0000013956656142492585
elephant,0,2,1,2,2,0,0,4.040540875717711e-7
elephant,0,2,1,2,2,0,1,4.644630576496259e-7
elephant,0,2,1,2,2,0,2,0.0000013956656142492585
elephant,0,2,1,2,2,1,0,4.040540875717711e-7
elephant,0,2,1,2,2,1,1,4.644630576496259e-7
elephant,0,2,1,2,2,1,2,0.0000013956656142492585
elephant,0,2,1,2,2,2,0,4.040540875717711e-7
elephant,0,2,1,2,2,2,1,4.644630576496259e-7
elephant,0,2,1,2,2,2,2,0.0000013956656142492585
elephant,0,2,2,0,0,0,0,6.839072322976777e-7
elephant,0,2,2,0,0,0,1,9.382580677279612e-7
elephant,0,2,2,0,0,0,2,0.000002817619754809357
elephant,0,2,2,0,0,1,0,6.839072322976777e-7
elephant,0,2,2,0,0,1,1,9.382580677279612e-7
elephant,0,2,2,0,0,1,2,0.000002817619754809357
elephant,0,2,2,0,0,2,0,6.839072322976777e-7
elephant,0,2,2,0,0,2,1,9.382580677279612e-7
elephant,0,2,2,0,0,2,2,0.000002817619754809357
elephant,0,2,2,0,1,0,0,6.839072322976777e-7
elephant,0,2,2,0,1,0,1,9.382580677279612e-7
elephant,0,2,2,0,1,0,2,0.000002817619754809357
elephant,0,2,2,0,1,1,0,6.839072322976777e-7
elephant,0,2,2,0,1,1,1,9.382580677279612e-7
elephant,0,2,2,0,1,1,2,0.000002817619754809357
elephant,0,2,2,0,1,2,0,6.839072322976777e-7
elephant,0,2,2,0,1,2,1,9.382580677279612e-7
elephant,0,2,2,0,1,2,2,0.000002817619754809357
elephant,0,2,2,0,2,0,0,6.839072322976777e-7
elephant,0,2,2,0,2,0,1,9.382580677279612e-7
elephant,0,2,2,0,2,0,2,0.000002817619754809357
elephant,0,2,2,0,2,1,0,6.839072322976777e-7
elephant,0,2,2,0,2,1,1,9.382580677279612e-7
elephant,0,2,2,0,2,1,2,0.000002817619754809357
elephant,0,2,2,0,2,2,0,6.839072322976777e-7
elephant,0,2,2,0,2,2,1,9.382580677279612e-7
elephant,0,2,2,0,2,2,2,0.000002817619754809357
elephant,0,2,2,1,0,0,0,6.839072322976777e-7
elephant,0,2,2,1,0,0,1,9.382580677279612e-7
elephant,0,2,2,1,0,0,2,0.000002817619754809357
elephant,0,2,2,1,0,1,0,6.839072322976777e-7
elephant,0,2,2,1,0,1,1,9.382580677279612e-7
elephant,0,2,2,1,0,1,2,0.000002817619754809357
elephant,0,2,2,1,0,2,0,6.839072322976777e-7
elephant,0,2,2,1,0,2,1,9.382580677279612e-7
elephant,0,2,2,1,0,2,2,0.000002817619754809357
elephant,0,2,2,1,1,0,0,6.839072322976777e-7
elephant,0,2,2,1,1,0,1,9.382580677279612e-7
elephant,0,2,2,1,1,0,2,0.000002817619754809357
elephant,0,2,2,1,1,1,0,6.839072322976777e-7
elephant,0,2,2,1,1,1,1,9.382580677279612e-7
elephant,0,2,2,1,1,1,2,0.000002817619754809357
elephant,0,2,2,1,1,2,0,6.839072322976777e-7
elephant,0,2,2,1,1,2,1,9.382580677279612e-7
elephant,0,2,2,1,1,2,2,0.000002817619754809357
elephant,0,2,2,1,2,0,0,6.839072322976777e-7
elephant,0,2,2,1,2,0,1,9.382580677279612e-7
elephant,0,2,2,1,2,0,2,0.000002817619754809357
elephant,0,2,2,1,2,1,0,6.839072322976777e-7
elephant,0,2,2,1,2,1,1,9.382580677279612e-7
elephant,0,2,2,1,2,1,2,0.000002817619754809357
elephant,0,2,2,1,2,2,0,6.839072322976777e-7
elephant,0,2,2,1,2,2,1,9.382580677279612e-7
elephant,0,2,2,1,2,2,2,0.000002817619754809357
elephant,0,2,2,2,0,0,0,6.839072322976777e-7
elephant,0,2,2,2,0,0,1,9.382580677279612e-7
elephant,0,2,2,2,0,0,2,0.000002817619754809357
elephant,0,2,2,2,0,1,0,6.839072322976777e-7
elephant,0,2,2,2,0,1,1,9.382580677279612e-7
elephant,0,2,2,2,0,1,2,0.000002817619754809357
elephant,0,2,2,2,0,2,0,6.839072322976777e-7
elephant,0,2,2,2,0,2,1,9.382580677279612e-7
elephant,0,2,2,2,0,2,2,0.000002817619754809357
elephant,0,2,2,2,1,0,0,6.839072322976777e-7
elephant,0,2,2,2,1,0,1,9.382580677279612e-7
elephant,0,2,2,2,1,0,2,0.000002817619754809357
elephant,0,2,2,2,1,1,0,6.839072322976777e-7
elephant,0,2,2,2,1,1,1,9.382580677279612e-7
elephant,0,2,2,2,1,1,2,0.000002817619754809357
elephant,0,2,2,2,1,2,0,6.839072322976777e-7
elephant,0,2,2,2,1,2,1,9.382580677279612e-7
elephant,0,2,2,2,1,2,2,0.000002817619754809357
elephant,0,2,2,2,2,0,0,6.839072322976777e-7
elephant,0,2,2,2,2,0,1,9.382580677279612e-7
elephant,0,2,2,2,2,0,2,0.000002817619754809357
elephant,0,2,2,2,2,1,0,6.839072322976777e-7
elephant,0,2,2,2,2,1,1,9.382580677279612e-7
elephant,0,2,2,2,2,1,2,0.000002817619754809357
elephant,0,2,2,2,2,2,0,6.839072322976777e-7
elephant,0,2,2,2,2,2,1,9.382580677279612e-7
elephant,0,2,2,2,2,2,2,0.000002817619754809357
elephant,1,0,0,0,0,0,0,5.0602707091865067e-8
elephant,1,0,0,0,0,0,1,5.824977449699033e-8
elephant,1,0,0,0,0,0,2,1.750338786535192e-7
elephant,1,0,0,0,0,1,0,5.0602707091865067e-8
elephant,1,0,0,0,0,1,1,5.824977449699033e-8
elephant,1,0,0,0,0,1,2,1.750338786535192e-7
elephant,1,0,0,0,0,2,0,5.0602707091865067e-8
elephant,1,0,0,0,0,2,1,5.824977449699033e-8
elephant,1,0,0,0,0,2,2,1.750338786535192e-7
elephant,1,0,0,0,1,0,0,5.0602707091865067e-8
elephant,1,0,0,0,1,0,1,5.824977449699033e-8
elephant,1,0,0,0,1,0,2,1.750338786535192e-7
elephant,1,0,0,0,1,1,0,5.0602707091865067e-8
elephant,1,0,0,0,1,1,1,5.824977449699033e-8
elephant,1,0,0,0,1,1,2,1.750338786535192e-7
elephant,1,0,0,0,1,2,0,5.0602707091865067e-8
elephant,1,0,0,0,1,2,1,5.824977449699033e-8
elephant,1,0,0,0,1,2,2,1.750338786535192e-7
elephant,1,0,0,0,2,0,0,5.0602707091865067e-8
elephant,1,0,0,0,2,0,1,5.824977449699033e-8
elephant,1,0,0,0,2,0,2,1.750338786535192e-7
elephant,1,0,0,0,2,1,0,5.0602707091865067e-8
elephant,1,0,0,0,2,1,1,5.824977449699033e-8
elephant,1,0,0,0,2,1,2,1.750338786535192e-7
elephant,1,0,0,0,2,2,0,5.0602707091865067e-8
elephant,1,0,0,0,2,2,1,5.824977449699033e-8
elephant,1,0,0,0,2,2,2,1.750338786535192e-7
elephant,1,0,0,1,0,0,0,5.0602707091865067e-8
elephant,1,0,0,1,0,0,1,5.824977449699033e-8
elephant,1,0,0,1,0,0,2,1.750338786535192e-7
elephant,1,0,0,1,0,1,0,5.0602707091865067e-8
elephant,1,0,0,1,0,1,1,5.824977449699033e-8
elephant,1,0,0,1,0,1,2,1.750338786535192e-7
elephant,1,0,0,1,0,2,0,5.0602707091865067e-8
elephant,1,0,0,1,0,2,1,5.824977449699033e-8
elephant,1,0,0,1,0,2,2,1.750338786535192e-7
elephant,1,0,0,1,1,0,0,5.0602707091865067e-8
elephant,1,0,0,1,1,0,1,5.824977449699033e-8
elephant,1,0,0,1,1,0,2,1.750338786535192e-7
elephant,1,0,0,1,1,1,0,5.0602707091865067e-8
elephant,1,0,0,1,1,1,1,5.824977449699033e-8
elephant,1,0,0,1,1,1,2,1.750338786535192e-7
elephant,1,0,0,1,1,2,0,5.0602707091865067e-8
elephant,1,0,0,1,1,2,1,5.824977449699033e-8
elephant,1,0,0,1,1,2,2,1.750338786535192e-7
elephant,1,0,0,1,2,0,0,5.0602707091865067e-8
elephant,1,0,0,1,2,0,1,5.824977449699033e-8
elephant,1,0,0,1,2,0,2,1.750338786535192e-7
elephant,1,0,0,1,2,1,0,5.0602707091865067e-8
elephant,1,0,0,1,2,1,1,5.824977449699033e-8
elephant,1,0,0,1,2,1,2,1.750338786535192e-7
elephant,1,0,0,1,2,2,0,5.0602707091865067e-8
elephant,1,0,0,1,2,2,1,5.824977449699033e-8
elephant,1,0,0,1,2,2,2,1.750338786535192e-7
elephant,1,0,0,2,0,0,0,5.0602707091865067e-8
elephant,1,0,0,2,0,0,1,5.824977449699033e-8
elephant,1,0,0,2,0,0,2,1.750338786535192e-7
elephant,1,0,0,2,0,1,0,5.0602707091865067e-8
elephant,1,0,0,2,0,1,1,5.824977449699033e-8
elephant,1,0,0,2,0,1,2,1.750338786535192e-7
elephant,1,0,0,2,0,2,0,5.0602707091865067e-8
elephant,1,0,0,2,0,2,1,5.824977449699033e-8
elephant,1,0,0,2,0,2,2,1.750338786535192e-7
elephant,1,0,0,2,1,0,0,5.0602707091865067e-8
elephant,1,0,0,2,1,0,1,5.824977449699033e-8
elephant,1,0,0,2,1,0,2,1.750338786535192e-7
elephant,1,0,0,2,1,1,0,5.0602707091865067e-8
elephant,1,0,0,2,1,1,1,5.824977449699033e-8
elephant,1,0,0,2,1,1,2,1.750338786535192e-7
elephant,1,0,0,2,1,2,0,5.0602707091865067e-8
elephant,1,0,0,2,1,2,1,5.824977449699033e-8
elephant,1,0,0,2,1,2,2,1.750338786535192e-7
elephant,1,0,0,2,2,0,0,5.0602707091865067e-8
elephant,1,0,0,2,2,0,1,5.824977449699033e-8
elephant,1,0,0,2,2,0,2,1.750338786535192e-7
elephant,1,0,0,2,2,1,0,5.0602707091865067e-8
elephant,1,0,0,2,2,1,1,5.824977449699033e-8
elephant,1,0,0,2,2,1,2,1.750338786535192e-7
elephant,1,0,0,2,2,2,0,5.0602707091865067e-8
elephant,1,0,0,2,2,2,1,5.824977449699033e-8
elephant,1,0,0,2,2,2,2,1.750338786535192e-7
elephant,1,0,1,0,0,0,0,4.040540875717711e-7
elephant,1,0,1,0,0,0,1,4.644630576496259e-7
elephant,1,0,1,0,0,0,2,0.0000013956656142492585
elephant,1,0,1,0,0,1,0,4.040540875717711e-7
elephant,1,0,1,0,0,1,1,4.644630576496259e-7
elephant,1,0,1,0,0,1,2,0.0000013956656142492585
elephant,1,0,1,0,0,2,0,4.040540875717711e-7
elephant,1,0,1,0,0,2,1,4.644630576496259e-7
elephant,1,0,1,0,0,2,2,0.0000013956656142492585
elephant,1,0,1,0,1,0,0,4.040540875717711e-7
elephant,1,0,1,0,1,0,1,4.644630576496259e-7
elephant,1,0,1,0,1,0,2,0.0000013956656142492585
elephant,1,0,1,0,1,1,0,4.040540875717711e-7
elephant,1,0,1,0,1,1,1,4.644630576496259e-7
elephant,1,0,1,0,1,1,2,0.0000013956656142492585
elephant,1,0,1,0,1,2,0,4.040540875717711e-7
elephant,1,0,1,0,1,2,1,4.644630576496259e-7
elephant,1,0,1,0,1,2,2,0.0000013956656142492585
elephant,1,0,1,0,2,0,0,4.040540875717711e-7
elephant,1,0,1,0,2,0,1,4.644630576496259e-7
elephant,1,0,1,0,2,0,2,0.0000013956656142492585
elephant,1,0,1,0,2,1,0,4.040540875717711e-7
elephant,1,0,1,0,2,1,1,4.644630576496259e-7
elephant,1,0,1,0,2,1,2,0.0000013956656142492585
elephant,1,0,1,0,2,2,0,4.040540875717711e-7
elephant,1,0,1,0,2,2,1,4.644630576496259e-7
elephant,1,0,1,0,2,2,2,0.0000013956656142492585
elephant,1,0,1,1,0,0,0,4.040540875717711e-7
elephant,1,0,1,1,0,0,1,4.644630576496259e-7
elephant,1,0,1,1,0,0,2,0.0000013956656142492585
elephant,1,0,1,1,0,1,0,4.040540875717711e-7
elephant,1,0,1,1,0,1,1,4.644630576496259e-7
elephant,1,0,1,1,0,1,2,0.0000013956656142492585
elephant,1,0,1,1,0,2,0,4.040540875717711e-7
elephant,1,0,1,1,0,2,1,4.644630576496259e-7
elephant,1,0,1,1,0,2,2,0.0000013956656142492585
elephant,1,0,1,1,1,0,0,4.040540875717711e-7
elephant,1,0,1,1,1,0,1,4.644630576496259e-7
elephant,1,0,1,1,1,0,2,0.0000013956656142492585
elephant,1,0,1,1,1,1,0,4.040540875717711e-7
elephant,1,0,1,1,1,1,1,4.644630576496259e-7
elephant,1,0,1,1,1,1,2,0.0000013956656142492585
elephant,1,0,1,1,1,2,0,4.040540875717711e-7
elephant,1,0,1,1,1,2,1,4.644630576496259e-7
elephant,1,0,1,1,1,2,2,0.0000013956656142492585
elephant,1,0,1,1,2,0,0,4.040540875717711e-7
elephant,1,0,1,1,2,0,1,4.644630576496259e-7
elephant,1,0,1,1,2,0,2,0.0000013956656142492585
elephant,1,0,1,1,2,1,0,4.040540875717711e-7
elephant,1,0,1,1,2,1,1,4.644630576496259e-7
elephant,1,0,1,1,2,1,2,0.0000013956656142492585
elephant,1,0,1,1,2,2,0,4.040540875717711e-7
elephant,1,0,1,1,2,2,1,4.644630576496259e-7
elephant,1,0,1,1,2,2,2,0.0000013956656142492585
elephant,1,0,1,2,0,0,0,4.040540875717711e-7
elephant,1,0,1,2,0,0,1,4.644630576496259e-7
elephant,1,0,1,2,0,0,2,0.0000013956656142492585
elephant,1,0,1,2,0,1,0,4.040540875717711e-7
elephant,1,0,1,2,0,1,1,4.644630576496259e-7
elephant,1,0,1,2,0,1,2,0.0000013956656142492585
elephant,1,0,1,2,0,2,0,4.040540875717711e-7
elephant,1,0,1,2,0,2,1,4.644630576496259e-7
elephant,1,0,1,2,0,2,2,0.0000013956656142492585
elephant,1,0,1,2,1,0,0,4.040540875717711e-7
elephant,1,0,1,2,1,0,1,4.644630576496259e-7
elephant,1,0,1,2,1,0,2,0.0000013956656142492585
elephant,1,0,1,2,1,1,0,4.040540875717711e-7
elephant,1,0,1,2,1,1,1,4.644630576496259e-7
elephant,1,0,1,2,1,1,2,0.0000013956656142492585
elephant,1,0,1,2,1,2,0,4.040540875717711e-7
elephant,1,0,1,2,1,2,1,4.644630576496259e-7
elephant,1,0,1,2,1,2,2,0.0000013956656142492585
elephant,1,0,1,2,2,0,0,4.040540875717711e-7
elephant,1,0,1,2,2,0,1,4.644630576496259e-7
elephant,1,0,1,2,2,0,2,0.0000013956656142492585
elephant,1,0,1,2,2,1,0,4.040540875717711e-7
elephant,1,0,1,2,2,1,1,4.644630576496259e-7
elephant,1,0,1,2,2,1,2,0.0000013956656142492585
elephant,1,0,1,2,2,2,0,4.040540875717711e-7
elephant,1,0,1,2,2,2,1,4.644630576496259e-7
elephant,1,0,1,2,2,2,2,0.0000013956656142492585
elephant,1,0,2,0,0,0,0,6.839072322976777e-7
elephant,1,0,2,0,0,0,1,9.382580677279612e-7
elephant,1,0,2,0,0,0,2,0.000002817619754809357
elephant,1,0,2,0,0,1,0,6.839072322976777e-7
elephant,1,0,2,0,0,1,1,9.382580677279612e-7
elephant,1,0,2,0,0,1,2,0.000002817619754809357
elephant,1,0,2,0,0,2,0,6.839072322976777e-7
elephant,1,0,2,0,0,2,1,9.382580677279612e-7
elephant,1,0,2,0,0,2,2,0.000002817619754809357
