category,funny,lazy,cute,agile,fast,sleek,dumb,smart,prob
monkey,1,1,2,0,2,1,0,0,2.3736194271620663e-8
monkey,1,1,2,0,2,1,0,1,2.3736194271620663e-8
monkey,1,1,2,0,2,1,0,2,2.3736194271620663e-8
monkey,1,1,2,0,2,1,1,0,2.3736194271620663e-8
monkey,1,1,2,0,2,1,1,1,2.3736194271620663e-8
monkey,1,1,2,0,2,1,1,2,2.3736194271620663e-8
monkey,1,1,2,0,2,1,2,0,2.3736194271620663e-8
monkey,1,1,2,0,2,1,2,1,2.3736194271620663e-8
monkey,1,1,2,0,2,1,2,2,2.3736194271620663e-8
monkey,1,1,2,0,2,2,0,0,2.3736194271620663e-8
monkey,1,1,2,0,2,2,0,1,2.3736194271620663e-8
monkey,1,1,2,0,2,2,0,2,2.3736194271620663e-8
monkey,1,1,2,0,2,2,1,0,2.3736194271620663e-8
monkey,1,1,2,0,2,2,1,1,2.3736194271620663e-8
monkey,1,1,2,0,2,2,1,2,2.3736194271620663e-8
monkey,1,1,2,0,2,2,2,0,2.3736194271620663e-8
monkey,1,1,2,0,2,2,2,1,2.3736194271620663e-8
monkey,1,1,2,0,2,2,2,2,2.3736194271620663e-8
monkey,1,1,2,1,0,0,0,0,4.390322141000153e-7
monkey,1,1,2,1,0,0,0,1,4.390322141000153e-7
monkey,1,1,2,1,0,0,0,2,4.390322141000153e-7
monkey,1,1,2,1,0,0,1,0,4.390322141000153e-7
monkey,1,1,2,1,0,0,1,1,4.390322141000153e-7
monkey,1,1,2,1,0,0,1,2,4.390322141000153e-7
monkey,1,1,2,1,0,0,2,0,4.390322141000153e-7
monkey,1,1,2,1,0,0,2,1,4.390322141000153e-7
monkey,1,1,2,1,0,0,2,2,4.390322141000153e-7
monkey,1,1,2,1,0,1,0,0,4.390322141000153e-7
monkey,1,1,2,1,0,1,0,1,4.390322141000153e-7
monkey,1,1,2,1,0,1,0,2,4.390322141000153e-7
monkey,1,1,2,1,0,1,1,0,4.390322141000153e-7
monkey,1,1,2,1,0,1,1,1,4.390322141000153e-7
monkey,1,1,2,1,0,1,1,2,4.390322141000153e-7
monkey,1,1,2,1,0,1,2,0,4.390322141000153e-7
monkey,1,1,2,1,0,1,2,1,4.390322141000153e-7
monkey,1,1,2,1,0,1,2,2,4.390322141000153e-7
monkey,1,1,2,1,0,2,0,0,4.390322141000153e-7
monkey,1,1,2,1,0,2,0,1,4.390322141000153e-7
monkey,1,1,2,1,0,2,0,2,4.390322141000153e-7
monkey,1,1,2,1,0,2,1,0,4.390322141000153e-7
monkey,1,1,2,1,0,2,1,1,4.390322141000153e-7
monkey,1,1,2,1,0,2,1,2,4.390322141000153e-7
monkey,1,1,2,1,0,2,2,0,4.390322141000153e-7
monkey,1,1,2,1,0,2,2,1,4.390322141000153e-7
monkey,1,1,2,1,0,2,2,2,4.390322141000153e-7
monkey,1,1,2,1,1,0,0,0,7.876736834793432e-7
monkey,1,1,2,1,1,0,0,1,7.876736834793432e-7
monkey,1,1,2,1,1,0,0,2,7.876736834793432e-7
monkey,1,1,2,1,1,0,1,0,7.876736834793432e-7
monkey,1,1,2,1,1,0,1,1,7.876736834793432e-7
monkey,1,1,2,1,1,0,1,2,7.876736834793432e-7
monkey,1,1,2,1,1,0,2,0,7.876736834793432e-7
monkey,1,1,2,1,1,0,2,1,7.876736834793432e-7
monkey,1,1,2,1,1,0,2,2,7.876736834793432e-7
monkey,1,1,2,1,1,1,0,0,7.876736834793432e-7
monkey,1,1,2,1,1,1,0,1,7.876736834793432e-7
monkey,1,1,2,1,1,1,0,2,7.876736834793432e-7
monkey,1,1,2,1,1,1,1,0,7.876736834793432e-7
monkey,1,1,2,1,1,1,1,1,7.876736834793432e-7
monkey,1,1,2,1,1,1,1,2,7.876736834793432e-7
monkey,1,1,2,1,1,1,2,0,7.876736834793432e-7
monkey,1,1,2,1,1,1,2,1,7.876736834793432e-7
monkey,1,1,2,1,1,1,2,2,7.876736834793432e-7
monkey,1,1,2,1,1,2,0,0,7.876736834793432e-7
monkey,1,1,2,1,1,2,0,1,7.876736834793432e-7
monkey,1,1,2,1,1,2,0,2,7.876736834793432e-7
monkey,1,1,2,1,1,2,1,0,7.876736834793432e-7
monkey,1,1,2,1,1,2,1,1,7.876736834793432e-7
monkey,1,1,2,1,1,2,1,2,7.876736834793432e-7
monkey,1,1,2,1,1,2,2,0,7.876736834793432e-7
monkey,1,1,2,1,1,2,2,1,7.876736834793432e-7
monkey,1,1,2,1,1,2,2,2,7.876736834793432e-7
monkey,1,1,2,1,2,0,0,0,2.2161452297090757e-7
monkey,1,1,2,1,2,0,0,1,2.2161452297090757e-7
monkey,1,1,2,1,2,0,0,2,2.2161452297090757e-7
monkey,1,1,2,1,2,0,1,0,2.2161452297090757e-7
monkey,1,1,2,1,2,0,1,1,2.2161452297090757e-7
monkey,1,1,2,1,2,0,1,2,2.2161452297090757e-7
monkey,1,1,2,1,2,0,2,0,2.2161452297090757e-7
monkey,1,1,2,1,2,0,2,1,2.2161452297090757e-7
monkey,1,1,2,1,2,0,2,2,2.2161452297090757e-7
monkey,1,1,2,1,2,1,0,0,2.2161452297090757e-7
monkey,1,1,2,1,2,1,0,1,2.2161452297090757e-7
monkey,1,1,2,1,2,1,0,2,2.2161452297090757e-7
monkey,1,1,2,1,2,1,1,0,2.2161452297090757e-7
monkey,1,1,2,1,2,1,1,1,2.2161452297090757e-7
monkey,1,1,2,1,2,1,1,2,2.2161452297090757e-7
monkey,1,1,2,1,2,1,2,0,2.2161452297090757e-7
monkey,1,1,2,1,2,1,2,1,2.2161452297090757e-7
monkey,1,1,2,1,2,1,2,2,2.2161452297090757e-7
monkey,1,1,2,1,2,2,0,0,2.2161452297090757e-7
monkey,1,1,2,1,2,2,0,1,2.2161452297090757e-7
monkey,1,1,2,1,2,2,0,2,2.2161452297090757e-7
monkey,1,1,2,1,2,2,1,0,2.2161452297090757e-7
monkey,1,1,2,1,2,2,1,1,2.2161452297090757e-7
monkey,1,1,2,1,2,2,1,2,2.2161452297090757e-7
monkey,1,1,2,1,2,2,2,0,2.2161452297090757e-7
monkey,1,1,2,1,2,2,2,1,2.2161452297090757e-7
monkey,1,1,2,1,2,2,2,2,2.2161452297090757e-7
monkey,1,1,2,2,0,0,0,0,3.207967938444735e-7
monkey,1,1,2,2,0,0,0,1,3.207967938444735e-7
monkey,1,1,2,2,0,0,0,2,3.207967938444735e-7
monkey,1,1,2,2,0,0,1,0,3.207967938444735e-7
monkey,1,1,2,2,0,0,1,1,3.207967938444735e-7
monkey,1,1,2,2,0,0,1,2,3.207967938444735e-7
monkey,1,1,2,2,0,0,2,0,3.207967938444735e-7
monkey,1,1,2,2,0,0,2,1,3.207967938444735e-7
monkey,1,1,2,2,0,0,2,2,3.207967938444735e-7
monkey,1,1,2,2,0,1,0,0,3.207967938444735e-7
monkey,1,1,2,2,0,1,0,1,3.207967938444735e-7
monkey,1,1,2,2,0,1,0,2,3.207967938444735e-7
monkey,1,1,2,2,0,1,1,0,3.207967938444735e-7
monkey,1,1,2,2,0,1,1,1,3.207967938444735e-7
monkey,1,1,2,2,0,1,1,2,3.207967938444735e-7
monkey,1,1,2,2,0,1,2,0,3.207967938444735e-7
monkey,1,1,2,2,0,1,2,1,3.207967938444735e-7
monkey,1,1,2,2,0,1,2,2,3.207967938444735e-7
monkey,1,1,2,2,0,2,0,0,3.207967938444735e-7
monkey,1,1,2,2,0,2,0,1,3.207967938444735e-7
monkey,1,1,2,2,0,2,0,2,3.207967938444735e-7
monkey,1,1,2,2,0,2,1,0,3.207967938444735e-7
monkey,1,1,2,2,0,2,1,1,3.207967938444735e-7
monkey,1,1,2,2,0,2,1,2,3.207967938444735e-7
monkey,1,1,2,2,0,2,2,0,3.207967938444735e-7
monkey,1,1,2,2,0,2,2,1,3.207967938444735e-7
monkey,1,1,2,2,0,2,2,2,3.207967938444735e-7
monkey,1,1,2,2,1,0,0,0,5.757113609862627e-7
monkey,1,1,2,2,1,0,0,1,5.757113609862627e-7
monkey,1,1,2,2,1,0,0,2,5.757113609862627e-7
monkey,1,1,2,2,1,0,1,0,5.757113609862627e-7
monkey,1,1,2,2,1,0,1,1,5.757113609862627e-7
monkey,1,1,2,2,1,0,1,2,5.757113609862627e-7
monkey,1,1,2,2,1,0,2,0,5.757113609862627e-7
monkey,1,1,2,2,1,0,2,1,5.757113609862627e-7
monkey,1,1,2,2,1,0,2,2,5.757113609862627e-7
monkey,1,1,2,2,1,1,0,0,5.757113609862627e-7
monkey,1,1,2,2,1,1,0,1,5.757113609862627e-7
monkey,1,1,2,2,1,1,0,2,5.757113609862627e-7
monkey,1,1,2,2,1,1,1,0,5.757113609862627e-7
monkey,1,1,2,2,1,1,1,1,5.757113609862627e-7
monkey,1,1,2,2,1,1,1,2,5.757113609862627e-7
monkey,1,1,2,2,1,1,2,0,5.757113609862627e-7
monkey,1,1,2,2,1,1,2,1,5.757113609862627e-7
monkey,1,1,2,2,1,1,2,2,5.757113609862627e-7
monkey,1,1,2,2,1,2,0,0,5.757113609862627e-7
monkey,1,1,2,2,1,2,0,1,5.757113609862627e-7
monkey,1,1,2,2,1,2,0,2,5.757113609862627e-7
monkey,1,1,2,2,1,2,1,0,5.757113609862627e-7
monkey,1,1,2,2,1,2,1,1,5.757113609862627e-7
monkey,1,1,2,2,1,2,1,2,5.757113609862627e-7
monkey,1,1,2,2,1,2,2,0,5.757113609862627e-7
monkey,1,1,2,2,1,2,2,1,5.757113609862627e-7
monkey,1,1,2,2,1,2,2,2,5.757113609862627e-7
monkey,1,1,2,2,2,0,0,0,1.589864757583904e-7
monkey,1,1,2,2,2,0,0,1,1.589864757583904e-7
monkey,1,1,2,2,2,0,0,2,1.589864757583904e-7
monkey,1,1,2,2,2,0,1,0,1.589864757583904e-7
monkey,1,1,2,2,2,0,1,1,1.589864757583904e-7
monkey,1,1,2,2,2,0,1,2,1.589864757583904e-7
monkey,1,1,2,2,2,0,2,0,1.589864757583904e-7
monkey,1,1,2,2,2,0,2,1,1.589864757583904e-7
monkey,1,1,2,2,2,0,2,2,1.589864757583904e-7
monkey,1,1,2,2,2,1,0,0,1.589864757583904e-7
monkey,1,1,2,2,2,1,0,1,1.589864757583904e-7
monkey,1,1,2,2,2,1,0,2,1.589864757583904e-7
monkey,1,1,2,2,2,1,1,0,1.589864757583904e-7
monkey,1,1,2,2,2,1,1,1,1.589864757583904e-7
monkey,1,1,2,2,2,1,1,2,1.589864757583904e-7
monkey,1,1,2,2,2,1,2,0,1.589864757583904e-7
monkey,1,1,2,2,2,1,2,1,1.589864757583904e-7
monkey,1,1,2,2,2,1,2,2,1.589864757583904e-7
monkey,1,1,2,2,2,2,0,0,1.589864757583904e-7
monkey,1,1,2,2,2,2,0,1,1.589864757583904e-7
monkey,1,1,2,2,2,2,0,2,1.589864757583904e-7
monkey,1,1,2,2,2,2,1,0,1.589864757583904e-7
monkey,1,1,2,2,2,2,1,1,1.589864757583904e-7
monkey,1,1,2,2,2,2,1,2,1.589864757583904e-7
monkey,1,1,2,2,2,2,2,0,1.589864757583904e-7
monkey,1,1,2,2,2,2,2,1,1.589864757583904e-7
monkey,1,1,2,2,2,2,2,2,1.589864757583904e-7
monkey,1,2,0,0,0,0,0,0,4.6562253087134605e-8
monkey,1,2,0,0,0,0,0,1,4.6562253087134605e-8
monkey,1,2,0,0,0,0,0,2,4.6562253087134605e-8
monkey,1,2,0,0,0,0,1,0,4.6562253087134605e-8
monkey,1,2,0,0,0,0,1,1,4.6562253087134605e-8
monkey,1,2,0,0,0,0,1,2,4.6562253087134605e-8
monkey,1,2,0,0,0,0,2,0,4.6562253087134605e-8
monkey,1,2,0,0,0,0,2,1,4.6562253087134605e-8
monkey,1,2,0,0,0,0,2,2,4.6562253087134605e-8
monkey,1,2,0,0,0,1,0,0,4.6562253087134605e-8
monkey,1,2,0,0,0,1,0,1,4.6562253087134605e-8
monkey,1,2,0,0,0,1,0,2,4.6562253087134605e-8
monkey,1,2,0,0,0,1,1,0,4.6562253087134605e-8
monkey,1,2,0,0,0,1,1,1,4.6562253087134605e-8
monkey,1,2,0,0,0,1,1,2,4.6562253087134605e-8
monkey,1,2,0,0,0,1,2,0,4.6562253087134605e-8
monkey,1,2,0,0,0,1,2,1,4.6562253087134605e-8
monkey,1,2,0,0,0,1,2,2,4.6562253087134605e-8
monkey,1,2,0,0,0,2,0,0,4.6562253087134605e-8
monkey,1,2,0,0,0,2,0,1,4.6562253087134605e-8
monkey,1,2,0,0,0,2,0,2,4.6562253087134605e-8
monkey,1,2,0,0,0,2,1,0,4.6562253087134605e-8
monkey,1,2,0,0,0,2,1,1,4.6562253087134605e-8
monkey,1,2,0,0,0,2,1,2,4.6562253087134605e-8
monkey,1,2,0,0,0,2,2,0,4.6562253087134605e-8
monkey,1,2,0,0,0,2,2,1,4.6562253087134605e-8
monkey,1,2,0,0,0,2,2,2,4.6562253087134605e-8
monkey,1,2,0,0,1,0,0,0,8.35249109012107e-8
monkey,1,2,0,0,1,0,0,1,8.35249109012107e-8
monkey,1,2,0,0,1,0,0,2,8.35249109012107e-8
monkey,1,2,0,0,1,0,1,0,8.35249109012107e-8
monkey,1,2,0,0,1,0,1,1,8.35249109012107e-8
monkey,1,2,0,0,1,0,1,2,8.35249109012107e-8
monkey,1,2,0,0,1,0,2,0,8.35249109012107e-8
monkey,1,2,0,0,1,0,2,1,8.35249109012107e-8
monkey,1,2,0,0,1,0,2,2,8.35249109012107e-8
monkey,1,2,0,0,1,1,0,0,8.35249109012107e-8
monkey,1,2,0,0,1,1,0,1,8.35249109012107e-8
monkey,1,2,0,0,1,1,0,2,8.35249109012107e-8
monkey,1,2,0,0,1,1,1,0,8.35249109012107e-8
monkey,1,2,0,0,1,1,1,1,8.35249109012107e-8
monkey,1,2,0,0,1,1,1,2,8.35249109012107e-8
monkey,1,2,0,0,1,1,2,0,8.35249109012107e-8
monkey,1,2,0,0,1,1,2,1,8.35249109012107e-8
monkey,1,2,0,0,1,1,2,2,8.35249109012107e-8
monkey,1,2,0,0,1,2,0,0,8.35249109012107e-8
monkey,1,2,0,0,1,2,0,1,8.35249109012107e-8
monkey,1,2,0,0,1,2,0,2,8.35249109012107e-8
monkey,1,2,0,0,1,2,1,0,8.35249109012107e-8
monkey,1,2,0,0,1,2,1,1,8.35249109012107e-8
monkey,1,2,0,0,1,2,1,2,8.35249109012107e-8
monkey,1,2,0,0,1,2,2,0,8.35249109012107e-8
monkey,1,2,0,0,1,2,2,1,8.35249109012107e-8
monkey,1,2,0,0,1,2,2,2,8.35249109012107e-8
monkey,1,2,0,0,2,0,0,0,2.3736194271620663e-8
monkey,1,2,0,0,2,0,0,1,2.3736194271620663e-8
monkey,1,2,0,0,2,0,0,2,2.3736194271620663e-8
monkey,1,2,0,0,2,0,1,0,2.3736194271620663e-8
monkey,1,2,0,0,2,0,1,1,2.3736194271620663e-8
monkey,1,2,0,0,2,0,1,2,2.3736194271620663e-8
monkey,1,2,0,0,2,0,2,0,2.3736194271620663e-8
monkey,1,2,0,0,2,0,2,1,2.3736194271620663e-8
monkey,1,2,0,0,2,0,2,2,2.3736194271620663e-8
monkey,1,2,0,0,2,1,0,0,2.3736194271620663e-8
monkey,1,2,0,0,2,1,0,1,2.3736194271620663e-8
monkey,1,2,0,0,2,1,0,2,2.3736194271620663e-8
monkey,1,2,0,0,2,1,1,0,2.3736194271620663e-8
monkey,1,2,0,0,2,1,1,1,2.3736194271620663e-8
monkey,1,2,0,0,2,1,1,2,2.3736194271620663e-8
monkey,1,2,0,0,2,1,2,0,2.3736194271620663e-8
monkey,1,2,0,0,2,1,2,1,2.3736194271620663e-8
monkey,1,2,0,0,2,1,2,2,2.3736194271620663e-8
monkey,1,2,0,0,2,2,0,0,2.3736194271620663e-8
monkey,1,2,0,0,2,2,0,1,2.3736194271620663e-8
monkey,1,2,0,0,2,2,0,2,2.3736194271620663e-8
monkey,1,2,0,0,2,2,1,0,2.3736194271620663e-8
monkey,1,2,0,0,2,2,1,1,2.3736194271620663e-8
monkey,1,2,0,0,2,2,1,2,2.3736194271620663e-8
monkey,1,2,0,0,2,2,2,0,2.3736194271620663e-8
monkey,1,2,0,0,2,2,2,1,2.3736194271620663e-8
monkey,1,2,0,0,2,2,2,2,2.3736194271620663e-8
monkey,1,2,0,1,0,0,0,0,4.390322141000153e-7
monkey,1,2,0,1,0,0,0,1,4.390322141000153e-7
monkey,1,2,0,1,0,0,0,2,4.390322141000153e-7
monkey,1,2,0,1,0,0,1,0,4.390322141000153e-7
monkey,1,2,0,1,0,0,1,1,4.390322141000153e-7
monkey,1,2,0,1,0,0,1,2,4.390322141000153e-7
monkey,1,2,0,1,0,0,2,0,4.390322141000153e-7
monkey,1,2,0,1,0,0,2,1,4.390322141000153e-7
monkey,1,2,0,1,0,0,2,2,4.390322141000153e-7
monkey,1,2,0,1,0,1,0,0,4.390322141000153e-7
monkey,1,2,0,1,0,1,0,1,4.390322141000153e-7
monkey,1,2,0,1,0,1,0,2,4.390322141000153e-7
monkey,1,2,0,1,0,1,1,0,4.390322141000153e-7
monkey,1,2,0,1,0,1,1,1,4.390322141000153e-7
monkey,1,2,0,1,0,1,1,2,4.390322141000153e-7
monkey,1,2,0,1,0,1,2,0,4.390322141000153e-7
monkey,1,2,0,1,0,1,2,1,4.390322141000153e-7
monkey,1,2,0,1,0,1,2,2,4.390322141000153e-7
monkey,1,2,0,1,0,2,0,0,4.390322141000153e-7
monkey,1,2,0,1,0,2,0,1,4.390322141000153e-7
monkey,1,2,0,1,0,2,0,2,4.390322141000153e-7
monkey,1,2,0,1,0,2,1,0,4.390322141000153e-7
monkey,1,2,0,1,0,2,1,1,4.390322141000153e-7
monkey,1,2,0,1,0,2,1,2,4.390322141000153e-7
monkey,1,2,0,1,0,2,2,0,4.390322141000153e-7
monkey,1,2,0,1,0,2,2,1,4.390322141000153e-7
monkey,1,2,0,1,0,2,2,2,4.390322141000153e-7
monkey,1,2,0,1,1,0,0,0,7.876736834793432e-7
monkey,1,2,0,1,1,0,0,1,7.876736834793432e-7
monkey,1,2,0,1,1,0,0,2,7.876736834793432e-7
monkey,1,2,0,1,1,0,1,0,7.876736834793432e-7
monkey,1,2,0,1,1,0,1,1,7.876736834793432e-7
monkey,1,2,0,1,1,0,1,2,7.876736834793432e-7
monkey,1,2,0,1,1,0,2,0,7.876736834793432e-7
monkey,1,2,0,1,1,0,2,1,7.876736834793432e-7
monkey,1,2,0,1,1,0,2,2,7.876736834793432e-7
monkey,1,2,0,1,1,1,0,0,7.876736834793432e-7
monkey,1,2,0,1,1,1,0,1,7.876736834793432e-7
monkey,1,2,0,1,1,1,0,2,7.876736834793432e-7
monkey,1,2,0,1,1,1,1,0,7.876736834793432e-7
monkey,1,2,0,1,1,1,1,1,7.876736834793432e-7
monkey,1,2,0,1,1,1,1,2,7.876736834793432e-7
monkey,1,2,0,1,1,1,2,0,7.876736834793432e-7
monkey,1,2,0,1,1,1,2,1,7.876736834793432e-7
monkey,1,2,0,1,1,1,2,2,7.876736834793432e-7
monkey,1,2,0,1,1,2,0,0,7.876736834793432e-7
monkey,1,2,0,1,1,2,0,1,7.876736834793432e-7
monkey,1,2,0,1,1,2,0,2,7.876736834793432e-7
monkey,1,2,0,1,1,2,1,0,7.876736834793432e-7
monkey,1,2,0,1,1,2,1,1,7.876736834793432e-7
monkey,1,2,0,1,1,2,1,2,7.876736834793432e-7
monkey,1,2,0,1,1,2,2,0,7.876736834793432e-7
monkey,1,2,0,1,1,2,2,1,7.876736834793432e-7
monkey,1,2,0,1,1,2,2,2,7.876736834793432e-7
monkey,1,2,0,1,2,0,0,0,2.2161452297090757e-7
monkey,1,2,0,1,2,0,0,1,2.2161452297090757e-7
monkey,1,2,0,1,2,0,0,2,2.2161452297090757e-7
monkey,1,2,0,1,2,0,1,0,2.2161452297090757e-7
monkey,1,2,0,1,2,0,1,1,2.2161452297090757e-7
monkey,1,2,0,1,2,0,1,2,2.2161452297090757e-7
monkey,1,2,0,1,2,0,2,0,2.2161452297090757e-7
monkey,1,2,0,1,2,0,2,1,2.2161452297090757e-7
monkey,1,2,0,1,2,0,2,2,2.2161452297090757e-7
monkey,1,2,0,1,2,1,0,0,2.2161452297090757e-7
monkey,1,2,0,1,2,1,0,1,2.2161452297090757e-7
monkey,1,2,0,1,2,1,0,2,2.2161452297090757e-7
monkey,1,2,0,1,2,1,1,0,2.2161452297090757e-7
monkey,1,2,0,1,2,1,1,1,2.2161452297090757e-7
monkey,1,2,0,1,2,1,1,2,2.2161452297090757e-7
monkey,1,2,0,1,2,1,2,0,2.2161452297090757e-7
monkey,1,2,0,1,2,1,2,1,2.2161452297090757e-7
monkey,1,2,0,1,2,1,2,2,2.2161452297090757e-7
monkey,1,2,0,1,2,2,0,0,2.2161452297090757e-7
monkey,1,2,0,1,2,2,0,1,2.2161452297090757e-7
monkey,1,2,0,1,2,2,0,2,2.2161452297090757e-7
monkey,1,2,0,1,2,2,1,0,2.2161452297090757e-7
monkey,1,2,0,1,2,2,1,1,2.2161452297090757e-7
monkey,1,2,0,1,2,2,1,2,2.2161452297090757e-7
monkey,1,2,0,1,2,2,2,0,2.2161452297090757e-7
monkey,1,2,0,1,2,2,2,1,2.2161452297090757e-7
monkey,1,2,0,1,2,2,2,2,2.2161452297090757e-7
monkey,1,2,0,2,0,0,0,0,3.207967938444735e-7
monkey,1,2,0,2,0,0,0,1,3.207967938444735e-7
monkey,1,2,0,2,0,0,0,2,3.207967938444735e-7
monkey,1,2,0,2,0,0,1,0,3.207967938444735e-7
monkey,1,2,0,2,0,0,1,1,3.207967938444735e-7
monkey,1,2,0,2,0,0,1,2,3.207967938444735e-7
monkey,1,2,0,2,0,0,2,0,3.207967938444735e-7
monkey,1,2,0,2,0,0,2,1,3.207967938444735e-7
monkey,1,2,0,2,0,0,2,2,3.207967938444735e-7
monkey,1,2,0,2,0,1,0,0,3.207967938444735e-7
monkey,1,2,0,2,0,1,0,1,3.207967938444735e-7
monkey,1,2,0,2,0,1,0,2,3.207967938444735e-7
monkey,1,2,0,2,0,1,1,0,3.207967938444735e-7
monkey,1,2,0,2,0,1,1,1,3.207967938444735e-7
monkey,1,2,0,2,0,1,1,2,3.207967938444735e-7
monkey,1,2,0,2,0,1,2,0,3.207967938444735e-7
monkey,1,2,0,2,0,1,2,1,3.207967938444735e-7
monkey,1,2,0,2,0,1,2,2,3.207967938444735e-7
monkey,1,2,0,2,0,2,0,0,3.207967938444735e-7
monkey,1,2,0,2,0,2,0,1,3.207967938444735e-7
monkey,1,2,0,2,0,2,0,2,3.207967938444735e-7
monkey,1,2,0,2,0,2,1,0,3.207967938444735e-7
monkey,1,2,0,2,0,2,1,1,3.207967938444735e-7
monkey,1,2,0,2,0,2,1,2,3.207967938444735e-7
monkey,1,2,0,2,0,2,2,0,3.207967938444735e-7
monkey,1,2,0,2,0,2,2,1,3.207967938444735e-7
monkey,1,2,0,2,0,2,2,2,3.207967938444735e-7
monkey,1,2,0,2,1,0,0,0,5.757113609862627e-7
monkey,1,2,0,2,1,0,0,1,5.757113609862627e-7
monkey,1,2,0,2,1,0,0,2,5.757113609862627e-7
monkey,1,2,0,2,1,0,1,0,5.757113609862627e-7
monkey,1,2,0,2,1,0,1,1,5.757113609862627e-7
monkey,1,2,0,2,1,0,1,2,5.757113609862627e-7
monkey,1,2,0,2,1,0,2,0,5.757113609862627e-7
monkey,1,2,0,2,1,0,2,1,5.757113609862627e-7
monkey,1,2,0,2,1,0,2,2,5.757113609862627e-7
monkey,1,2,0,2,1,1,0,0,5.757113609862627e-7
monkey,1,2,0,2,1,1,0,1,5.757113609862627e-7
monkey,1,2,0,2,1,1,0,2,5.757113609862627e-7
monkey,1,2,0,2,1,1,1,0,5.757113609862627e-7
monkey,1,2,0,2,1,1,1,1,5.757113609862627e-7
monkey,1,2,0,2,1,1,1,2,5.757113609862627e-7
monkey,1,2,0,2,1,1,2,0,5.757113609862627e-7
monkey,1,2,0,2,1,1,2,1,5.757113609862627e-7
monkey,1,2,0,2,1,1,2,2,5.757113609862627e-7
monkey,1,2,0,2,1,2,0,0,5.757113609862627e-7
monkey,1,2,0,2,1,2,0,1,5.757113609862627e-7
monkey,1,2,0,2,1,2,0,2,5.757113609862627e-7
monkey,1,2,0,2,1,2,1,0,5.757113609862627e-7
monkey,1,2,0,2,1,2,1,1,5.757113609862627e-7
monkey,1,2,0,2,1,2,1,2,5.757113609862627e-7
monkey,1,2,0,2,1,2,2,0,5.757113609862627e-7
monkey,1,2,0,2,1,2,2,1,5.757113609862627e-7
monkey,1,2,0,2,1,2,2,2,5.757113609862627e-7
monkey,1,2,0,2,2,0,0,0,1.589864757583904e-7
monkey,1,2,0,2,2,0,0,1,1.589864757583904e-7
monkey,1,2,0,2,2,0,0,2,1.589864757583904e-7
monkey,1,2,0,2,2,0,1,0,1.589864757583904e-7
monkey,1,2,0,2,2,0,1,1,1.589864757583904e-7
monkey,1,2,0,2,2,0,1,2,1.589864757583904e-7
monkey,1,2,0,2,2,0,2,0,1.589864757583904e-7
monkey,1,2,0,2,2,0,2,1,1.589864757583904e-7
monkey,1,2,0,2,2,0,2,2,1.589864757583904e-7
monkey,1,2,0,2,2,1,0,0,1.589864757583904e-7
monkey,1,2,0,2,2,1,0,1,1.589864757583904e-7
monkey,1,2,0,2,2,1,0,2,1.589864757583904e-7
monkey,1,2,0,2,2,1,1,0,1.589864757583904e-7
monkey,1,2,0,2,2,1,1,1,1.589864757583904e-7
monkey,1,2,0,2,2,1,1,2,1.589864757583904e-7
monkey,1,2,0,2,2,1,2,0,1.589864757583904e-7
monkey,1,2,0,2,2,1,2,1,1.589864757583904e-7
monkey,1,2,0,2,2,1,2,2,1.589864757583904e-7
monkey,1,2,0,2,2,2,0,0,1.589864757583904e-7
monkey,1,2,0,2,2,2,0,1,1.589864757583904e-7
monkey,1,2,0,2,2,2,0,2,1.589864757583904e-7
monkey,1,2,0,2,2,2,1,0,1.589864757583904e-7
monkey,1,2,0,2,2,2,1,1,1.589864757583904e-7
monkey,1,2,0,2,2,2,1,2,1.589864757583904e-7
monkey,1,2,0,2,2,2,2,0,1.589864757583904e-7
monkey,1,2,0,2,2,2,2,1,1.589864757583904e-7
monkey,1,2,0,2,2,2,2,2,1.589864757583904e-7
monkey,1,2,1,0,0,0,0,0,4.6562253087134605e-8
monkey,1,2,1,0,0,0,0,1,4.6562253087134605e-8
monkey,1,2,1,0,0,0,0,2,4.6562253087134605e-8
monkey,1,2,1,0,0,0,1,0,4.6562253087134605e-8
monkey,1,2,1,0,0,0,1,1,4.6562253087134605e-8
monkey,1,2,1,0,0,0,1,2,4.6562253087134605e-8
monkey,1,2,1,0,0,0,2,0,4.6562253087134605e-8
monkey,1,2,1,0,0,0,2,1,4.6562253087134605e-8
monkey,1,2,1,0,0,0,2,2,4.6562253087134605e-8
monkey,1,2,1,0,0,1,0,0,4.6562253087134605e-8
monkey,1,2,1,0,0,1,0,1,4.6562253087134605e-8
monkey,1,2,1,0,0,1,0,2,4.6562253087134605e-8
monkey,1,2,1,0,0,1,1,0,4.6562253087134605e-8
monkey,1,2,1,0,0,1,1,1,4.6562253087134605e-8
monkey,1,2,1,0,0,1,1,2,4.6562253087134605e-8
monkey,1,2,1,0,0,1,2,0,4.6562253087134605e-8
monkey,1,2,1,0,0,1,2,1,4.6562253087134605e-8
monkey,1,2,1,0,0,1,2,2,4.6562253087134605e-8
monkey,1,2,1,0,0,2,0,0,4.6562253087134605e-8
monkey,1,2,1,0,0,2,0,1,4.6562253087134605e-8
monkey,1,2,1,0,0,2,0,2,4.6562253087134605e-8
monkey,1,2,1,0,0,2,1,0,4.6562253087134605e-8
